House ID,Built_Date,Priced_date,Garden,dock_dist,capital_dist,royalMarket_dist,guardingTower_dist,river_dist,renovation,dining,bedroom,bathroom,kingVisit,curse,blessing,farm_land,location,holy_tree,knight_house_dist,builder
"6e333c37
",1601,1607,1,52.107824,77.378214,25.582191,21.441059,23.423596,0,2,4,3,1,0,83,0,3,1,87.422417,2
"6e333c3e
",1606,1610,0,55.960083,33.981889,NaN,71.103913,2.163651,0,4,2,2,0,0,126,1,1,1,44.592359,2
"6e333c40
",1602,1609,0,29.632700,47.992318,NaN,58.037533,63.907428,0,2,2,2,0,0,112,2,0,NaN,58.194151,2
"6e333c46
",1600,1612,0,30.406136,108.297334,17.568606,79.703203,93.477857,0,2,3,2,0,0,52,2,1,NaN,118.936689,2
"6e333c48
",1604,1607,0,116.012733,7.483992,62.370958,75.633464,15.801855,1,4,3,NaN,0,1,153,1,2,NaN,18.349883,2
"6e333c60
",1600,1612,0,69.307225,5.792042,37.047359,197.885956,9.023633,0,2,2,4,0,0,154,1,2,1,16.584174,2
"6e333c64
",1600,1611,0,66.253623,35.089910,49.081618,105.343528,0.376129,0,3,4,4,0,0,125,1,1,1,45.823039,2
"6e333c6a
",1602,1612,0,10.541123,3.592687,117.132024,16.245141,87.012543,0,4,3,2,0,0,156,1,2,1,13.849783,2
"6e333c83
",1601,1609,NaN,1.551774,21.105692,64.362747,89.800938,58.841033,0,3,3,2,0,0,139,1,1,1,31.448645,2
"6e333c9a
",1602,1611,0,55.033071,NaN,3.600083,NaN,9.450673,0,NaN,3,4,0,0,74,1,NaN,1,NaN,2
"6e333ca3
",1606,1609,0,10.267451,15.223496,36.135144,118.666102,20.570757,0,2,4,2,0,1,145,1,1,0,25.794796,2
"6e333cb8
",1606,1610,0,21.651367,11.499769,114.549736,129.212414,40.527178,0,NaN,4,2,0,0,149,1,NaN,NaN,21.667749,2
"6e333cd5
",1604,1607,NaN,128.148490,12.285619,NaN,168.796802,25.826072,0,2,3,3,0,NaN,148,1,NaN,1,23.037296,2
"6e333cdd
",1604,1610,0,35.414603,24.652133,NaN,253.407074,78.939661,0,4,3,4,0,0,135,1,0,1,35.180448,2
"6e333d02
",1600,1611,0,28.027940,6.216124,92.990081,95.217889,12.446532,0,2,3,2,0,0,154,1,0,1,16.579066,2
"6e333d07
",1605,1609,0,10.534386,6.823643,22.308323,102.372552,54.093548,0,3,2,2,0,0,153,1,2,NaN,17.773911,2
"6e333d0e
",1605,1611,0,64.422329,54.466613,NaN,188.596934,53.809845,0,4,4,3,0,1,106,1,NaN,0,65.095705,2
"6e333d13
",1605,1610,0,3.550536,12.645117,3.764965,12.332475,6.085673,0,4,2,2,0,0,147,1,NaN,1,22.700881,2
"6e333d1b
",1604,1607,NaN,11.423264,27.724986,108.619426,120.058557,32.007017,1,2,4,4,0,0,132,1,1,1,38.645776,2
"6e333d1d
",1602,1610,1,89.624708,120.414863,25.487493,135.923318,65.178618,0,3,2,2,1,0,40,0,1,1,131.130512,2
"6e333d23
",1602,1607,0,39.079579,62.012412,47.963713,43.725007,6.275248,1,3,4,2,0,0,98,1,3,NaN,72.855628,2
"6e333d2f
",1602,1610,0,14.382260,2.190976,17.439701,89.703414,29.770833,0,4,4,3,0,0,158,1,1,1,12.218077,2
"6e333d37
",1602,1611,0,7.437796,4.867138,12.154040,93.203262,55.217609,NaN,3,2,NaN,0,0,155,1,3,NaN,15.207832,2
"6e333d3c
",1603,1612,0,60.694198,80.086082,6.173177,14.767098,37.463931,1,3,4,4,0,0,80,1,0,1,90.405847,2
"6e333d4a
",1606,1612,0,94.222511,65.814890,38.665995,96.473605,10.718197,0,2,2,3,0,0,94,1,0,1,76.769682,2
"6e333d50
",1606,1612,0,58.062587,14.611421,71.815668,142.912452,21.154321,0,3,3,3,0,0,145,1,1,1,25.600178,2
"6e333d53
",1606,1610,0,28.040459,17.240269,34.720708,NaN,5.541505,NaN,2,3,2,0,0,143,1,2,1,28.208890,2
"6e333d6a
",1606,1607,0,128.101060,10.275352,24.237478,31.307400,18.152416,0,NaN,3,3,0,0,150,2,1,1,20.573713,2
"6e333d6f
",1603,1607,0,13.545406,103.793029,48.796634,158.184368,33.128251,0,3,2,3,0,0,56,1,1,1,113.797840,2
"6e333d71
",1606,1607,0,35.642954,17.957850,74.267821,208.739414,56.021920,0,2,3,3,0,0,142,2,3,1,28.057428,2
"6e333d79
",1600,1609,0,68.416101,8.411901,NaN,100.896789,27.581525,1,3,2,4,0,0,152,1,3,1,19.082507,2
"6e333d85
",1600,1610,0,22.299245,16.371423,56.844144,233.158654,42.773086,0,2,4,4,0,0,144,2,1,NaN,26.827865,2
"6e333d8e
",1603,1608,NaN,23.023358,10.507032,129.541589,1.717104,42.494768,1,3,3,3,0,0,149,1,1,1,21.076428,2
"6e333d93
",1600,1611,1,44.567115,13.478413,107.158350,277.638893,4.422480,0,3,4,4,1,0,147,0,1,NaN,24.103289,2
"6e333d99
",1605,1612,0,13.465151,34.085165,69.506300,1.321732,13.531877,1,3,2,3,0,0,126,1,0,1,44.114866,2
"6e333da7
",1602,1612,1,56.483137,64.065924,72.646556,71.054440,5.542952,0,2,3,3,1,0,96,0,NaN,1,74.606001,2
"6e333db6
",1606,1611,0,54.126245,113.607306,7.327080,150.991206,6.731300,1,4,4,2,0,0,46,1,2,1,124.177091,2
"6e333db8
",1601,1612,0,18.367357,71.060465,5.936454,74.593613,25.170671,0,4,4,3,0,0,89,2,1,1,81.759994,2
"6e333dd1
",1602,1610,0,39.033207,10.209218,137.583540,85.165611,5.124525,0,4,3,4,0,0,150,1,NaN,1,20.694606,2
"6e333dd4
",1601,1610,0,26.242063,51.215481,11.063039,229.266185,5.414592,0,3,3,3,0,0,109,2,1,1,61.400952,2
"6e333ddb
",1604,1612,0,11.215445,NaN,42.853738,69.728903,6.937868,NaN,2,3,4,0,0,74,1,3,1,NaN,2
"6e333df5
",1603,1608,0,80.115610,27.775748,NaN,145.071078,23.000893,1,4,2,4,0,0,132,1,1,1,38.093093,2
"6e333dfa
",1603,1607,0,NaN,3.968830,104.325579,19.589890,63.337804,1,2,2,2,0,0,156,1,1,1,14.956014,2
"6e333dfd
",1600,1609,0,44.436803,42.643305,42.944661,33.913937,15.540747,0,2,2,2,0,0,117,1,NaN,1,52.891972,2
"6e333e08
",1601,1612,0,18.901737,83.031505,86.270739,0.690716,82.455480,0,NaN,4,4,0,0,77,1,1,1,93.580668,2
"6e333e11
",1603,1608,0,9.435485,42.000297,NaN,NaN,15.067372,1,NaN,4,4,0,1,118,1,1,1,52.366967,2
"6e333e1d
",1605,1609,1,130.213001,143.411969,34.232815,77.044532,45.347404,1,NaN,2,4,1,0,17,0,0,1,154.151431,2
"6e333e31
",1605,1612,0,18.515561,50.044884,48.868313,215.041402,18.152070,0,2,3,4,0,0,110,1,1,1,60.060817,2
"6e333e3b
",1603,1610,0,54.020856,3.551547,29.874673,109.564831,55.200181,0,4,4,2,0,0,156,2,1,NaN,14.009763,2
"6e333e43
",1602,1607,0,NaN,29.426526,NaN,180.526805,4.282571,0,3,NaN,3,0,0,131,2,2,NaN,39.876794,2
"6e333e49
",1601,1611,0,105.415463,109.845525,102.485238,83.707591,26.929714,0,4,3,3,0,0,50,1,NaN,1,120.621043,2
"6e333e52
",1603,1609,0,55.827317,7.150869,48.635271,103.210765,15.485556,0,NaN,NaN,4,0,0,153,2,1,NaN,18.119697,2
"6e333e58
",1602,1607,0,19.525345,92.090534,7.839701,187.591769,14.316810,0,4,4,4,0,0,68,1,3,NaN,102.453560,2
"6e333e62
",1604,1608,0,88.105190,47.877653,57.271380,39.402529,78.888873,0,2,4,2,0,NaN,112,1,1,1,58.619642,2
"6e333e65
",1602,1609,0,103.301082,80.661602,32.629857,44.441223,38.839110,0,2,2,NaN,0,0,79,1,2,1,91.065611,2
"6e333e86
",1600,1607,NaN,62.272100,25.266668,67.228718,63.327406,18.289339,0,2,2,2,0,0,135,1,NaN,1,36.035816,2
"6e333e8d
",1604,1607,NaN,8.173013,24.620363,67.948807,80.789238,1.071087,1,2,3,2,0,0,135,1,2,1,35.420584,2
"6e333e9e
",1604,1611,NaN,NaN,68.615699,96.743021,219.201915,13.910728,0,4,3,2,0,0,91,2,1,1,79.103369,2
"6e333eac
",1604,1612,0,38.957714,10.537090,29.128660,123.236765,10.609185,NaN,4,2,3,0,0,149,1,3,1,21.053978,2
"6e333eb4
",1604,1610,0,117.125100,32.539038,NaN,34.233012,6.230819,0,2,4,2,0,NaN,127,2,1,1,43.049934,2
"6e333eb8
",1604,1608,0,42.185850,2.409433,58.276523,21.084299,5.252859,NaN,3,3,3,0,0,158,1,2,1,12.520377,2
"6e333ec6
",1600,1612,0,66.559576,46.889069,26.638772,31.865979,38.750318,0,3,4,4,0,0,113,1,3,1,57.011940,2
"6e333eca
",1602,1608,0,48.807755,8.073221,43.005337,124.944667,16.682300,0,3,2,2,0,0,152,1,1,1,18.849301,2
"6e333ed3
",1603,1611,NaN,18.208634,83.831136,123.933072,14.418699,14.054857,0,4,3,3,0,1,76,1,0,0,94.585967,2
"6e333edb
",1606,1611,0,6.196210,42.713126,59.786423,0.303595,2.376076,0,2,NaN,4,0,0,117,1,3,NaN,53.530301,2
"6e333ee3
",1601,1612,NaN,50.869236,8.020647,6.617675,60.102330,15.627276,1,2,4,2,0,0,152,1,1,NaN,19.015581,2
"6e333ee6
",1606,1608,0,119.204913,22.441715,98.546904,241.000331,43.289336,0,2,4,2,0,0,138,1,NaN,1,32.853438,2
"6e333eec
",1602,1608,0,51.528109,59.285977,69.302976,55.665332,18.765663,NaN,NaN,3,NaN,0,0,101,1,NaN,1,69.316301,2
"6e333ef2
",1600,1609,0,23.802982,104.549709,9.501677,99.207224,17.412396,0,3,3,3,0,0,55,2,1,1,114.701345,2
"6e333ef7
",1600,1611,0,107.178959,84.082391,29.811562,237.962939,7.282943,0,NaN,3,2,0,0,76,1,1,1,94.547922,2
"6e333efb
",1606,1607,0,55.217774,97.510180,34.213333,185.971889,57.271487,0,4,4,4,0,0,62,1,1,1,108.271038,2
"6e333f03
",1605,1607,1,136.409698,103.383178,131.212644,110.457989,13.629869,0,3,NaN,2,1,0,57,0,NaN,NaN,113.724172,2
"6e333f08
",1604,1609,0,58.322746,8.281504,65.718119,72.672566,16.476775,1,2,4,4,0,0,152,1,NaN,NaN,19.160718,2
"6e333f0a
",1600,1611,0,29.929659,48.427271,46.803047,92.372757,1.379856,0,3,4,2,0,NaN,112,2,1,1,59.176733,2
"6e333f10
",1602,1611,0,23.705893,29.555189,NaN,55.735736,31.076832,0,4,3,4,0,NaN,130,1,3,1,40.290376,2
"6e333f1a
",1601,1608,0,31.459780,10.519114,74.589926,104.764160,62.784333,1,2,3,NaN,0,0,149,1,3,1,21.358672,2
"6e333f1e
",1602,1610,0,76.622333,27.604259,3.445180,12.690147,18.447064,0,4,3,3,0,0,132,1,NaN,1,37.786307,2
"6e333f27
",1601,1611,0,0.187980,21.913972,64.297342,152.065685,6.221284,0,3,2,2,0,1,138,1,1,0,32.842273,2
"6e333f3d
",1605,1610,0,56.401346,54.279007,0.947111,196.856503,88.784754,0,4,3,2,0,0,106,1,1,1,64.807967,2
"6e333f42
",1603,1607,0,NaN,19.448592,104.591493,88.973764,27.638682,0,2,4,4,0,0,141,1,NaN,1,29.641465,2
"6e333f46
",1603,1610,1,32.004227,14.979422,69.371070,33.715522,54.414503,0,NaN,3,4,1,0,145,0,1,1,25.421806,2
"6e333f50
",1606,1612,0,11.950392,8.063244,40.540024,11.769385,0.794374,NaN,2,2,3,0,0,152,2,0,1,18.656144,2
"6e333f64
",1606,1609,0,72.683530,19.745905,25.246343,33.609383,19.843246,NaN,3,4,2,0,1,140,1,1,0,30.341419,2
"6e333f75
",1601,1611,0,80.963891,25.230385,NaN,53.564531,0.827463,0,4,2,3,0,0,135,2,1,1,36.215801,2
"6e333f77
",1603,1612,0,48.674179,NaN,124.857241,260.044502,9.447960,0,4,2,2,0,0,74,1,0,1,NaN,2
"6e333f83
",1606,1610,0,8.107760,28.999310,99.282371,43.364412,44.777923,0,4,3,4,0,0,131,2,2,1,39.440741,2
"6e333f85
",1604,1611,0,64.054650,91.026919,89.178295,144.082727,37.204932,0,4,2,4,0,0,69,1,1,NaN,101.914107,2
"6e333f8c
",1600,1610,1,27.263944,131.402072,68.445105,33.840964,14.216311,1,3,4,3,1,0,29,0,2,NaN,142.086255,2
"6e333faa
",1602,1611,0,39.662002,20.784161,18.417515,128.384771,48.316174,0,4,2,4,0,0,139,1,1,1,31.257072,2
"6e333fb8
",1606,1607,0,NaN,25.337081,2.664055,80.877661,9.594528,0,3,4,2,0,0,135,2,1,1,35.772208,2
"6e333fc0
",1604,1607,NaN,69.851387,28.837779,2.800973,82.426714,18.297662,0,2,3,3,0,0,131,1,1,1,39.439029,2
"6e333fd8
",1605,1610,NaN,44.491023,21.770062,52.379002,204.262647,31.723515,1,3,2,NaN,0,1,138,1,1,0,31.961507,2
"6e333fe0
",1601,1609,0,29.306041,8.229675,26.492531,177.556378,16.859085,0,4,3,4,0,0,152,2,1,1,18.321151,2
"6e333fef
",1605,1612,0,28.583098,12.807671,NaN,26.012292,50.113798,0,2,4,4,0,0,147,1,1,1,23.020956,2
"6e333ff1
",1605,1612,0,65.814742,58.567730,23.433095,21.064328,28.234291,1,3,NaN,4,0,0,101,1,2,NaN,68.653290,2
"6e333ff6
",1604,1607,0,8.828815,54.265512,31.114006,21.144977,27.175332,1,4,4,4,0,NaN,106,2,0,1,64.344156,2
"6e333ffd
",1600,1608,0,13.169473,17.822823,32.864158,78.163391,24.062223,0,4,2,3,0,0,142,1,3,NaN,27.970283,2
"6e334021
",1603,1610,0,NaN,4.706607,8.978055,54.204392,39.922603,1,NaN,3,4,0,0,155,1,2,1,15.424492,2
"6e33402a
",1606,1610,0,77.066335,143.355802,NaN,93.198669,14.750501,NaN,3,3,4,0,0,17,1,2,1,153.853864,2
"6e33402d
",1603,1610,0,36.395002,127.800419,55.355654,165.351972,15.062241,0,3,3,3,0,0,32,1,NaN,1,138.528060,2
"6e334033
",1604,1612,0,41.421251,55.838361,25.959269,80.172966,54.358206,0,3,3,NaN,0,0,104,1,3,1,66.509200,2
"6e33403a
",1602,1607,0,111.252122,24.371435,NaN,64.490680,20.463618,0,4,3,3,0,0,136,1,2,1,34.534009,2
"6e334052
",1600,1607,0,9.356157,1.287297,95.849846,NaN,17.249261,0,3,3,3,0,0,159,1,1,NaN,12.019949,2
"6e334056
",1600,1610,0,59.297817,15.981272,NaN,11.021406,18.247215,0,4,3,3,0,0,144,1,0,1,26.015997,2
"6e33405a
",1601,1612,0,57.204897,76.889656,4.557054,134.629381,61.100438,0,NaN,4,3,0,0,83,1,NaN,1,86.897836,2
"6e334078
",1606,1609,0,86.330240,28.275744,58.071814,79.645611,78.579174,0,2,3,2,0,0,132,2,1,1,38.554433,2
"6e33407d
",1604,1612,0,13.415585,60.988749,137.022985,6.144273,25.982076,0,2,3,4,0,0,99,1,1,1,71.632755,2
"6e334086
",1603,1612,0,49.075054,12.311473,82.244574,4.962991,45.829696,0,3,4,2,0,0,148,1,NaN,NaN,23.091320,2
"6e33408c
",1603,1609,0,25.062714,NaN,81.992407,172.053430,58.753537,NaN,3,3,2,0,0,74,2,0,1,NaN,2
"6e3340a0
",1605,1611,0,138.957750,62.389892,95.590231,71.669875,38.684578,0,3,4,4,0,0,98,1,2,1,73.228103,2
"6e3340a5
",1606,1607,1,30.218192,152.639127,15.601481,NaN,71.160363,0,4,2,2,1,1,7,0,0,0,163.286856,2
"6e3340b0
",1602,1609,0,35.925983,4.223151,11.532300,36.819101,52.829097,1,2,4,NaN,0,0,156,1,2,NaN,15.142656,2
"6e3340c2
",1606,1609,0,119.876545,67.017976,NaN,50.134306,48.342060,0,NaN,4,3,0,0,93,1,1,1,77.278414,2
"6e3340c9
",1605,1612,0,86.335451,146.445690,73.768883,54.383715,23.182946,NaN,4,2,4,0,0,14,1,1,1,156.854862,2
"6e3340d7
",1604,1610,0,24.774144,105.118163,75.725543,134.202045,78.770932,1,NaN,2,4,0,0,55,1,0,1,115.640186,2
"6e3340e2
",1600,1610,0,77.274881,58.371524,63.352324,96.595470,43.586034,1,4,4,2,0,NaN,102,2,NaN,1,69.289114,2
"6e3340ea
",1601,1610,0,84.220843,17.110463,26.015624,NaN,10.071890,0,NaN,3,4,0,0,143,1,2,NaN,27.702878,2
"6e3340f0
",1601,1612,NaN,6.967779,6.884031,5.931290,88.610007,14.076987,0,NaN,3,4,0,0,153,2,NaN,NaN,17.202135,2
"6e3340fb
",1605,1612,0,0.264121,NaN,15.144060,48.155229,17.404479,0,2,3,3,0,NaN,74,2,2,1,NaN,2
"6e334100
",1602,1611,0,10.662006,28.525518,24.733533,167.973808,27.940003,0,2,4,4,0,0,131,2,1,1,39.326332,2
"6e334103
",1602,1607,0,67.012869,0.715226,57.111293,92.357813,14.033034,NaN,2,2,2,0,0,159,1,1,1,11.161366,2
"6e33411b
",1605,1612,0,17.460403,3.169033,29.297711,194.663731,76.548689,0,3,4,3,0,0,157,1,1,1,13.475092,2
"6e334122
",1601,1608,NaN,26.968617,108.869350,37.146373,93.944723,10.301599,0,4,3,2,0,0,51,1,2,1,119.069008,2
"6e334135
",1605,1612,0,26.009734,75.553022,110.606770,49.350056,21.122807,0,3,4,2,0,1,84,1,NaN,NaN,85.799253,2
"6e33413d
",1603,1607,0,NaN,19.644760,0.917376,105.822711,11.935799,1,4,4,4,0,0,140,1,2,NaN,30.576303,2
"6e334143
",1604,1609,0,83.039404,108.574188,5.535667,128.161681,5.881451,0,4,3,4,0,1,51,1,2,0,119.049018,2
"6e33415c
",1603,1608,0,20.077476,16.242609,56.337670,85.431685,65.245640,0,3,2,NaN,0,0,144,1,0,1,26.898325,2
"6e33416d
",1601,1607,NaN,52.630535,38.123700,45.028043,NaN,0.568313,0,3,NaN,4,0,0,122,1,0,1,48.881921,2
"6e334183
",1605,1612,0,NaN,34.756891,13.713356,178.285270,34.606804,1,2,2,4,0,0,125,1,3,1,44.991682,2
"6e33418a
",1605,1610,0,44.588875,0.991076,103.354785,233.966244,46.510372,NaN,2,3,3,0,0,159,1,2,1,11.244194,2
"6e33418d
",1602,1608,0,82.252395,92.284029,18.819812,79.438165,47.380926,0,3,2,4,0,0,68,1,3,NaN,103.045471,2
"6e334194
",1600,1609,0,27.691003,39.399795,32.252237,133.708866,8.886612,0,4,3,3,0,0,121,2,1,1,49.645276,2
"6e334199
",1605,1611,NaN,27.639033,13.168133,48.654505,210.462762,6.345736,0,4,2,4,0,0,147,1,1,NaN,23.744798,2
"6e3341a3
",1604,1608,0,10.196689,58.253511,46.940890,NaN,25.038494,0,3,3,4,0,1,102,1,1,NaN,68.947917,2
"6e3341ae
",1603,1609,NaN,18.490066,25.364601,29.137091,11.940658,27.746043,0,NaN,NaN,3,0,1,135,1,1,0,36.193368,2
"6e3341b4
",1601,1607,0,30.315370,67.593882,31.233151,245.821008,69.078128,1,2,4,3,0,0,92,1,0,1,77.691856,2
"6e3341b7
",1605,1610,0,15.586211,10.679016,126.115916,168.448320,21.601041,0,3,4,3,0,0,149,1,1,1,20.770771,2
"6e3341bf
",1604,1611,0,NaN,2.248984,35.874868,55.778579,10.661263,0,3,4,2,0,0,158,2,0,1,13.241852,2
"6e3341d1
",1604,1610,0,NaN,62.029028,48.346250,135.576527,18.334672,0,3,3,2,0,0,98,1,1,1,72.484463,2
"6e3341d7
",1604,1608,1,41.531313,NaN,43.178401,3.129215,36.797987,1,4,3,3,1,0,74,0,1,1,NaN,2
"6e3341e5
",1605,1607,0,39.547018,32.627416,NaN,119.378994,39.903657,0,3,4,3,0,0,127,1,NaN,1,42.843995,2
"6e3341e7
",1601,1611,1,17.917710,59.998122,NaN,32.729765,31.645257,0,NaN,3,4,1,0,100,0,3,1,70.262916,2
"6e3341eb
",1603,1609,0,39.310748,8.907732,4.106202,48.457587,20.025105,0,4,2,2,0,1,151,1,1,0,19.507704,2
"6e3341ed
",1604,1611,1,92.272386,7.978289,13.864368,109.957463,51.249422,0,3,4,3,1,0,152,0,2,1,18.659159,2
"6e334209
",1606,1612,0,47.250457,63.017971,9.343644,22.511152,43.987350,1,4,2,3,0,0,97,1,1,1,73.108548,2
"6e33420d
",1606,1611,0,84.915122,4.144561,21.352077,56.130975,4.075538,NaN,NaN,2,3,0,0,156,1,2,1,14.358454,2
"6e334213
",1606,1607,NaN,13.184531,21.977621,110.734494,121.435808,41.733877,1,4,4,3,0,1,138,1,1,0,32.209976,2
"6e33421d
",1602,1612,0,37.427584,75.889740,104.246415,1.875757,35.017901,0,4,4,2,0,0,84,2,0,1,86.309549,2
"6e334227
",1604,1612,0,NaN,45.868544,26.873809,141.676320,15.805874,0,4,2,2,0,0,114,1,1,1,56.333609,2
"6e33422f
",1601,1611,0,56.053373,48.140200,NaN,120.393910,49.013463,0,4,3,3,0,0,112,2,1,1,58.874592,2
"6e334237
",1603,1609,0,20.635470,105.305354,34.914481,172.969899,8.779715,0,3,4,4,0,0,55,1,1,1,115.381448,2
"6e334244
",1606,1608,0,22.788796,119.404582,3.892252,NaN,39.543770,0,4,2,3,0,0,41,2,1,1,129.837024,2
"6e33424c
",1603,1610,0,57.167288,71.425719,37.292742,87.604353,2.454800,0,4,4,3,0,0,89,1,1,NaN,81.661036,2
"6e334251
",1601,1611,0,85.805878,123.676143,22.663491,88.954715,23.649140,1,3,3,2,0,0,36,1,1,1,134.602492,2
"6e334257
",1602,1608,0,6.954710,21.553984,38.246523,55.578097,14.907404,0,NaN,NaN,4,0,0,138,1,1,1,31.736129,2
"6e33425e
",1602,1609,0,127.979371,96.260364,97.066662,3.472273,38.566889,1,2,2,2,0,0,64,1,NaN,NaN,107.127608,2
"6e334262
",1605,1610,0,87.504792,20.296015,55.953893,63.905521,5.162367,1,2,3,NaN,0,0,140,1,0,1,30.832156,2
"6e33426b
",1601,1612,0,33.073341,7.096483,NaN,179.330441,7.802472,0,2,4,3,0,0,153,1,2,1,17.486782,2
"6e334273
",1602,1612,0,16.298153,12.750507,34.568437,251.187715,17.443293,NaN,3,3,4,0,0,147,2,NaN,NaN,22.927430,2
"6e334279
",1603,1607,0,NaN,22.165990,110.841367,99.523078,7.211652,NaN,3,2,3,0,1,138,1,3,0,32.895203,2
"6e334283
",1605,1607,0,33.868604,15.572070,NaN,79.765501,32.869609,0,2,3,NaN,0,0,144,2,0,NaN,26.482536,2
"6e334291
",1605,1610,0,137.771950,80.901455,NaN,18.451940,2.925455,0,3,3,3,0,0,79,1,0,1,91.764499,2
"6e3342bd
",1602,1608,0,15.678436,0.733144,18.078796,39.280447,66.069084,0,4,2,2,0,0,159,1,1,1,10.816970,2
"6e3342c4
",1606,1612,0,62.761383,46.231626,110.283958,205.906564,9.516262,0,3,2,3,0,0,114,1,NaN,1,56.352402,2
"6e3342c9
",1602,1610,0,41.254962,121.253602,NaN,41.990805,12.096490,0,2,3,2,0,0,39,1,1,1,131.514949,2
"6e3342cd
",1605,1609,0,17.229994,73.020363,NaN,155.448264,51.317831,0,3,3,2,0,1,87,1,0,0,83.135933,2
"6e3342d2
",1603,1609,0,109.941921,84.242342,NaN,60.113269,24.294285,0,4,2,2,0,0,76,1,1,NaN,95.109346,2
"6e3342e6
",1604,1609,0,NaN,86.955144,101.555058,123.223298,73.326235,1,2,4,2,0,0,73,1,0,1,97.813654,2
"6e3342ef
",1604,1612,NaN,33.661241,59.710695,24.812859,107.938005,13.711499,1,4,4,3,0,0,100,2,0,NaN,69.774769,2
"6e3342f3
",1605,1608,NaN,18.795469,41.336229,53.427076,87.921300,90.774403,0,2,2,2,0,0,119,1,1,1,51.427600,2
"6e3342f9
",1603,1611,0,37.536363,NaN,86.981349,165.470914,61.892264,NaN,4,3,3,0,0,74,1,3,1,NaN,2
"6e3342fe
",1600,1612,0,21.962523,127.965624,6.996814,34.803653,42.086899,0,NaN,2,NaN,0,0,32,2,1,1,138.084624,2
"6e334308
",1605,1610,NaN,18.138943,48.122663,22.105006,173.558932,28.906203,0,3,3,3,0,0,112,1,1,1,58.405319,2
"6e334325
",1603,1608,0,NaN,5.757241,49.346421,85.179219,16.325104,1,4,2,4,0,0,154,1,1,1,16.542041,2
"6e334333
",1603,1612,0,84.468597,0.985874,NaN,45.845041,29.430455,0,4,3,4,0,0,159,2,3,1,11.859536,2
"6e33433b
",1604,1608,0,NaN,31.033948,155.241137,40.663825,31.406735,0,4,4,4,0,1,129,1,2,0,41.078115,2
"6e33433d
",1601,1612,0,7.409877,15.979333,63.148979,1.481542,4.976682,1,4,2,4,0,0,144,1,2,1,26.920269,2
"6e33434c
",1603,1610,0,1.774219,12.634405,14.246427,129.899712,63.080105,0,3,NaN,4,0,0,147,2,1,1,23.046643,2
"6e33435a
",1600,1609,0,66.221211,20.140118,68.170898,17.130952,27.787814,0,4,3,2,0,0,140,1,2,1,30.751064,2
"6e33435e
",1601,1612,0,37.566951,5.354096,21.579480,98.378028,7.704349,0,4,3,NaN,0,0,155,1,1,1,16.075451,2
"6e334361
",1600,1610,NaN,93.792313,58.380486,47.862707,219.152447,6.624776,0,NaN,4,2,0,0,102,2,2,1,68.962570,2
"6e334365
",1605,1611,NaN,13.109922,53.323788,15.463559,182.406508,26.342483,0,2,2,2,0,1,107,1,1,0,64.055612,2
"6e33436c
",1601,1609,NaN,44.223739,18.393088,71.646490,37.582830,19.746022,0,3,4,3,0,1,142,1,NaN,0,29.239107,2
"6e334376
",1606,1608,0,31.713301,63.499973,NaN,184.330389,25.633337,NaN,4,4,4,0,0,97,1,1,NaN,74.093190,2
"6e33437b
",1605,1607,0,61.959587,73.065399,106.594926,100.962748,28.359889,0,2,2,3,0,0,87,2,1,NaN,83.444146,2
"6e33437f
",1602,1610,0,127.646547,11.802821,147.863185,201.132417,66.262408,0,4,3,3,0,0,148,2,0,1,22.229464,2
"6e33439a
",1604,1612,0,12.599235,4.757616,7.286228,3.892119,16.630576,NaN,2,4,4,0,0,155,2,1,1,14.819169,2
"6e3343bf
",1604,1612,NaN,107.883002,24.449602,62.374927,11.189818,16.656755,0,4,3,2,0,0,136,1,NaN,1,34.543886,2
"6e3343c2
",1604,1609,NaN,117.476786,16.875441,1.688733,154.499698,60.946758,0,4,3,3,0,0,143,1,1,1,27.585509,2
"6e3343ca
",1602,1609,0,66.240879,5.457501,67.110986,177.823596,3.508070,0,3,3,2,0,0,155,2,1,NaN,15.771484,2
"6e3343cd
",1601,1610,1,NaN,26.908740,17.825370,80.111873,25.188335,0,2,3,2,1,0,133,0,1,NaN,37.616510,2
"6e3343d1
",1601,1611,0,49.198663,26.342319,96.395537,13.361222,14.416711,0,NaN,2,2,0,0,134,1,NaN,1,37.025604,2
"6e3343d5
",1603,1612,NaN,10.162577,125.735699,93.347796,NaN,17.477767,NaN,4,2,2,0,0,34,2,2,1,135.909731,2
"6e3343e2
",1600,1608,1,78.300367,45.299858,2.966785,12.729389,6.113129,1,2,3,2,1,0,115,0,1,1,55.754224,2
"6e3343eb
",1603,1608,0,17.968567,5.743603,131.074932,1.368948,24.539008,NaN,2,3,2,0,0,154,2,NaN,1,15.854175,2
"6e3343ee
",1601,1609,0,81.556428,30.581636,53.399986,20.641424,15.299780,1,4,3,NaN,0,0,129,1,1,1,41.154062,2
"6e3343f1
",1606,1611,0,2.801868,34.592768,54.824880,149.271652,22.783858,0,3,2,3,0,0,125,1,1,1,45.224161,2
"6e3343f8
",1605,1610,NaN,3.476768,34.072625,18.824999,79.311345,42.750550,NaN,2,4,3,0,0,126,1,NaN,1,44.699001,2
"6e3343fd
",1604,1612,0,NaN,22.337161,19.131988,105.104330,33.718314,1,4,4,4,0,0,138,1,2,1,32.349649,2
